txn_id,amount,hour_of_day,txn_count_last_hour,distance_from_home_km,is_new_merchant,label
TXN101157,31.312555196891484,15.526080453931518,1,1.9906378441786736,0,0
TXN101158,63.106069637600626,20.325234549829908,3,4.977616148351683,0,0
TXN101159,9.219413414793554,17.404217150900713,0,3.714848677809343,0,0
TXN101160,48.772159261946726,13.882696774610405,0,4.34711353267415,0,0
TXN101161,90.812877276899,9.477363344787038,0,5.329737980161933,0,0
TXN101162,43.16275850253007,8.36959977740277,2,14.806382591576018,0,0
TXN101163,119.45511526798663,16.25751468376508,2,16.80102896169742,0,0
TXN101164,108.8577563517538,14.214261129027593,0,7.681054718076722,0,0
TXN101165,128.76332420589878,12.906043505029686,0,7.8768823841428395,0,0
TXN101166,24.827033502542974,12.780703394185704,2,12.44026698877569,0,0
TXN101167,150.55062387776957,15.589018720134979,3,4.648882007157215,0,0
TXN101168,49.5538728139912,13.775936643337278,0,5.348422219566917,0,0
TXN101169,106.45928018445547,13.453070334150004,1,2.788660366711021,0,0
TXN101170,33.57092928533899,17.6611055089822,0,6.866492810684287,0,0
TXN101171,51.653580198929816,8.914625145607658,0,9.684137930238172,0,0
TXN101172,41.96280988576363,12.671635298920403,4,4.188427492881034,0,0
TXN101173,68.86830814989085,11.986492323201292,3,8.05652275294668,0,0
TXN101174,72.93871093224514,11.487214701772027,1,6.5291504975466905,0,0
TXN101175,153.36932088209528,13.562966667870498,1,3.4364003005329913,0,0
TXN101176,146.13090254001992,10.981980965780604,1,6.304651322766347,0,0
TXN101177,1071.4715443231692,0.0,9,869.4344502821441,1,1
TXN101178,70.31419713216354,11.687154896080068,3,1.9880465731380568,0,0
TXN101179,65.1200441274028,16.911400683202377,3,6.209888810789917,0,0
TXN101180,200.56712557957604,10.464882846322702,3,1.834648802999622,0,0
TXN101181,62.74716487659934,14.47201348909398,2,0.47445280797531286,0,0
TXN101182,201.25704572178387,15.062343364584436,2,1.7918638357719774,0,0
TXN101183,45.73256496388275,14.278344481066851,2,2.1563986819585392,1,0
TXN101184,164.52972198508542,5.402368236850162,0,7.019108982283687,0,0
TXN101185,11.308183284707882,12.635686977951272,1,1.7469707550406033,0,0
TXN101186,22.63214633132669,10.05430062415657,2,3.2098969188623045,0,0
TXN101187,47.767881657200405,14.51134506615142,3,10.481491443256148,0,0
TXN101188,19.251772504561142,12.206944595127057,0,10.812190856068703,0,0
TXN101189,33.3404323869628,15.828337427873038,1,3.9672155585431628,0,0
TXN101190,39.216407112495354,10.958310413948816,0,7.063792412790898,0,0
TXN101191,115.44828418778499,8.883821046626554,3,14.25307839510831,0,0
TXN101192,38.024215016883865,18.233141607069673,2,3.407748363076149,0,0
TXN101193,139.25314942687223,15.240778176203793,3,8.464898519591147,0,0
TXN101194,140.65526941315412,11.9778526725726,0,1.231191687159439,0,0
TXN101195,61.50823063745101,13.72936130552301,1,6.413634090278917,0,0
TXN101196,84.56734072574696,13.90083249172703,0,2.6138096135221045,0,0
TXN101197,169.19458070490535,13.851509804377063,3,5.356902222267576,0,0
TXN101198,25.51239647221855,16.077657593031404,1,12.105095712699416,0,0
TXN101199,29.243376308428935,8.198392478737885,0,7.048828144740171,0,0
TXN101200,24.801192293491646,16.047168777743238,2,13.76267319720162,0,0
TXN101201,119.0958146475246,4.240928332857122,1,7.133523840439095,0,0
TXN101202,51.806416183310446,6.986052163663927,1,2.2483221325775578,0,0
TXN101203,24.26349362111319,17.232072938179787,0,8.75943670526185,0,0
TXN101204,54.832976234388994,17.745722403563228,0,5.07997609894367,0,0
TXN101205,218.73693209448595,10.67992219753692,1,11.450342263975312,0,0
TXN101206,35.79403216748279,18.70839124969934,4,2.155905601529512,0,0
TXN101207,27.39251398320058,12.21449794663116,2,1.6756991704636415,0,0
TXN101208,82.30501314174379,13.486873847434723,2,4.578747125468935,0,0
TXN101209,58.91093995230631,13.930454454773164,1,13.847658430778369,0,0
TXN101210,33.6972176173741,6.725475335831136,0,15.291779891757653,0,0
TXN101211,11.834799382299552,7.494376290057465,1,3.3905528489156285,0,0
TXN101212,68.54762371317864,17.44186681257903,5,17.27904359499589,0,0
TXN101213,183.20540792867774,14.896348048915446,1,13.513451357601289,0,0
TXN101214,128.1783899830594,8.292059700779049,1,23.196258518257594,0,0
TXN101215,57.38723311337373,10.714582739124578,0,5.653860533233411,0,0
TXN101216,323.56305292268524,16.975243360999684,2,7.3163128232071015,0,0
TXN101217,21.80049348897883,11.935394993411613,0,4.840258375759532,0,0
TXN101218,88.93071675820107,16.59978764409494,1,2.7953338542538733,0,0
TXN101219,37.682399379616754,7.460422330928323,0,5.917038263566844,0,0
TXN101220,847.5424004277047,0.0,4,145.19849769038228,0,1
TXN101221,25.1585595420337,12.115083654435193,2,17.16346619974885,0,0
TXN101222,65.50205231212578,19.416171549197156,2,19.044281110319503,0,0
TXN101223,57.36386568726114,15.281112762796084,2,5.259704289575252,0,0
TXN101224,72.11138882033134,13.21136530942846,3,0.5393903995543394,0,0
TXN101225,14.211396014473669,11.984564818062747,1,5.549219681069495,0,0
TXN101226,87.99767027135022,13.787888765774092,0,4.826046898116272,0,0
TXN101227,31.25078493633019,9.714094628137524,2,8.89465746941325,0,0
TXN101228,64.95100516830843,13.844738824505443,1,2.7034560504149834,0,0
TXN101229,121.21501210459263,15.510014345405562,0,1.391692849199212,1,0
TXN101230,55.23544752115093,17.60550974163775,3,13.048362048878804,0,0
TXN101231,13.192854743212642,11.960414371065344,1,1.3683104199039162,0,0
TXN101232,50.108163945650304,7.972290724387294,3,5.916793416364502,0,0
TXN101233,29.991342109978042,11.146515531439691,1,16.70506283854049,0,0
TXN101234,105.43641546197433,11.961821860843843,2,0.4534832388949838,0,0
TXN101235,29.69547392856215,18.51395614608714,1,0.8134128240137213,0,0
TXN101236,57.8859045933321,16.19021551597682,0,1.058676575544844,0,0
TXN101237,46.1013057716955,8.748215319661837,0,3.374589592948002,0,0
TXN101238,253.29317588040243,14.332725777878554,3,6.988568829759307,0,0
TXN101239,64.78108471267218,16.51646844125588,0,7.939250594838861,0,0
TXN101240,104.02456195802701,16.132537614833627,0,4.858498706701965,0,0
TXN101241,122.6345387582674,7.6046685073306435,0,4.491165080189798,0,0
TXN101242,142.721967896544,18.60454565433124,0,0.7500622437631589,0,0
TXN101243,6.6871290764892946,13.520522614791728,1,15.833587557210745,0,0
TXN101244,174.93549307607523,19.050611942391,0,20.751172322103407,0,0
TXN101245,138.12776637977007,22.538888279479544,0,1.3256374406350515,0,0
TXN101246,33.306367696213385,15.268586174713041,1,11.792136966433294,0,0
TXN101247,45.876960372922674,14.260270103449617,2,1.6260493412468295,0,0
TXN101248,118.91331828124908,16.401808988081473,4,1.0253385318104145,1,0
TXN101249,19.06423903046598,12.489727298408104,0,2.72804911326117,0,0
TXN101250,349.863546532554,16.18895038535376,2,3.7385481025959804,0,0
TXN101251,39.30165000762491,13.53482118720482,2,11.147355284457511,0,0
TXN101252,37.42585688616041,13.397478459272014,0,10.968167493133393,0,0
TXN101253,42.928531229402836,7.264360555544068,0,10.491563930930575,0,0
TXN101254,69.02326891532398,14.982798525182705,1,13.063602726480255,0,0
TXN101255,255.23594346437946,16.880292692837706,4,18.453989794117184,0,0
TXN101256,44.327535205236195,20.79300727263929,3,4.835244683268428,0,0
TXN101257,16.984015047152432,12.972774337569657,0,8.342536593948008,0,0
TXN101258,126.74869944872911,4.855597141699592,2,0.27366281199596876,1,0
TXN101259,34.17632188390096,14.629635056963847,0,13.959312574869847,0,0
TXN101260,27.304536160417918,13.885278119595057,2,17.28276865084365,0,0
TXN101261,6.288585273249866,14.860276690230084,0,8.147064447437806,0,0
TXN101262,43.37663362738592,18.547513851740852,0,7.272377679627605,0,0
TXN101263,64.44312078169818,13.553604047998656,1,22.000738488465032,1,0
TXN101264,157.56638258792623,5.398676697564284,0,4.327082536842848,0,0
TXN101265,142.5925277931449,9.686322161421819,0,1.8788537027259737,0,0
TXN101266,50.930819821918575,6.531547220115771,1,5.313724128851193,0,0
TXN101267,53.90176182184966,16.37040465752174,1,11.834504527927816,0,0
TXN101268,85.54559553338187,13.327886470217184,1,4.543095174256276,0,0
TXN101269,162.61843859164986,19.044406850605725,1,9.356077930660426,1,0
TXN101270,156.98898598638155,18.801986750573576,1,6.152451940732436,0,0
TXN101271,26.076766388065717,20.751119147321297,1,3.0659186513633667,0,0
TXN101272,125.49106018929365,14.37629887016738,0,3.4377250669511183,0,0
TXN101273,82.00759458083081,18.0822066762964,1,12.756958140969683,0,0
TXN101274,53.60221020435306,10.439950672008473,1,22.81905906938821,0,0
TXN101275,134.6275348581824,16.859951065315492,3,20.3912643898021,1,0
TXN101276,45.70621733260445,17.601101572951098,2,15.58609174095652,0,0
TXN101277,39.97119141148006,14.350994833598369,0,11.160411809425504,0,0
TXN101278,141.74155594591215,11.267053322828026,2,10.997288923747927,0,0
TXN101279,55.947272220075995,13.948273421586181,1,10.3664367040517,0,0
TXN101280,166.6910755553057,8.47468217647325,2,0.23705341954189527,0,0
TXN101281,105.79822448762059,11.421389110591655,2,1.3280378942848388,0,0
TXN101282,34.429415227247034,14.119181208981187,0,9.452108639096412,0,0
TXN101283,110.70344298735793,14.413780418619904,1,1.994184702073794,0,0
TXN101284,180.93259860537717,12.611024066651646,2,3.493481513620833,0,0
TXN101285,41.00708744912069,6.182708401482552,1,1.3917283001012675,0,0
TXN101286,18.51600849377079,14.598586393783812,1,23.429392916506217,0,0
TXN101287,29.856438760648167,18.786119471917218,0,4.356740770012008,0,0
TXN101288,179.10842855642346,15.48714922235233,1,12.667519426168994,0,0
TXN101289,94.0193648311599,21.469380671724437,2,5.403238442700703,0,0
TXN101290,110.4828404462128,12.100040653117489,0,7.541159299238136,1,0
TXN101291,147.14013324621692,14.154145761007069,0,1.0952008330642142,0,0
TXN101292,78.06388621050053,21.348605945288178,0,9.532764580907266,0,0
TXN101293,296.1815878526485,14.13492879899334,3,8.733289443396814,0,0
TXN101294,60.99177309196902,13.812729652558858,1,11.3805262661226,0,0
TXN101295,200.16708764572329,14.510396931069023,1,2.6012029901161906,0,0
TXN101296,124.17896315654448,15.923839069734012,0,0.3730466432313624,0,0
TXN101297,32.68430710435134,10.052652061775685,1,10.809850145235234,0,0
TXN101298,194.9006751235133,14.521954798936225,0,4.080879548128157,0,0
TXN101299,26.388860316913892,16.4320670915442,2,11.534342284519116,0,0
TXN101300,64.33378138688634,16.095502966365352,2,9.447997477371908,0,0
TXN101301,99.69931951363746,13.360326096461538,2,1.69558511323502,1,0
TXN101302,133.21087515438907,8.822673726731946,0,14.995661443661959,0,0
TXN101303,27.86106939891168,18.819292821354054,1,18.94250024162381,0,0
TXN101304,209.28954584878238,10.90352222264265,1,1.4678536819502623,0,0
TXN101305,22.374692519802558,16.507550885806104,0,10.593090945013808,0,0
TXN101306,78.61689941179345,12.84238031263452,0,11.357031613277172,0,0
TXN101307,116.40923495128717,9.760191334891203,2,21.267994631572872,0,0
TXN101308,50.9909154921755,19.175311374097525,2,1.8815890259598218,0,0
TXN101309,9.947552714660823,5.504024072018128,2,6.926112972997397,0,0
TXN101310,5.505418025252977,9.589003232358479,3,1.0318614652167863,0,0
TXN101311,157.98218957116586,15.845452127215657,0,9.366295351019051,0,0
TXN101312,63.14187185815902,5.968640707922585,2,12.038040606716422,0,0
TXN101313,14.12989105563206,17.218392248244605,1,1.7680190491356664,0,0
TXN101314,67.70675038990058,5.589444024750456,1,2.1021637958704193,0,0
TXN101315,28.880426055992004,16.897786439159496,2,2.5413265973384465,0,0
TXN101316,105.68479663783727,13.366243799068899,1,6.481100755184507,0,0
TXN101317,239.1099118289,9.859981246203857,2,6.096943990947082,0,0
TXN101318,76.6639097956747,12.470033074131909,3,10.476704363778763,0,0
TXN101319,44.24941673202335,7.756478573145992,1,2.711400687092409,0,0
TXN101320,22.315170648312588,16.87932257583917,1,3.8266153037533046,0,0
TXN101321,47.96076745684067,12.103444210776335,1,0.8377398324573665,0,0
TXN101322,28.381920549247393,18.394715819482066,1,4.512346891274598,0,0
TXN101323,11.376816843212298,9.217427653195461,2,9.925793676928212,0,0
TXN101324,192.72946721860995,6.447116005310334,1,4.941598418747869,0,0
TXN101325,85.06405867001577,8.712473869680984,2,16.86524225079213,0,0
TXN101326,38.405940627919264,12.012353833975965,1,20.670397103097926,0,0
TXN101327,31.236429120783566,11.825376416261047,0,7.181301471179218,0,0
TXN101328,88.27953486353415,21.182604793340612,0,6.134662391920744,0,0
TXN101329,8.81289779638028,20.761074855497483,0,3.1595730859340048,0,0
TXN101330,43.830681024422105,12.57402455906752,3,3.20753354005282,0,0
TXN101331,66.30070821576061,11.331016935076027,0,8.684637626700903,0,0
TXN101332,118.30948582657449,14.537514094091039,0,9.568811572353642,0,0
TXN101333,132.41900435308605,14.161070364976844,1,1.9364797951817871,0,0
TXN101334,25.952682728539674,23.0,0,7.0831571991420486,0,0
TXN101335,61.47385794886185,16.133287811663717,2,4.12777847891263,0,0
TXN101336,27.173824032548985,13.305558442433728,1,1.7351693258131147,0,0
TXN101337,50.1178040973634,20.221970284208584,0,21.0883567496899,0,0
TXN101338,58.9129895654621,15.106556767294142,2,4.686503249919985,0,0
TXN101339,97.2677367292963,13.524369519670028,1,8.58233376407596,0,0
TXN101340,108.5247616700168,14.341353288060535,3,4.98038274236395,0,0
TXN101341,22.572493813864583,15.65739199791733,0,0.8216611858104617,0,0
TXN101342,137.94585502826425,20.073468072434256,2,34.177748398487324,0,0
TXN101343,90.86722307843898,17.757471075194985,0,10.691499601468912,1,0
TXN101344,58.0692277804257,5.427263892840493,0,7.9222168102021016,0,0
TXN101345,26.117664406704556,12.354633008079404,2,1.1668855933042772,0,0
TXN101346,66.54583098051762,10.845115128826277,1,4.906588092970652,0,0
TXN101347,168.35814466849718,10.441344757741582,1,6.553703783839882,0,0
TXN101348,121.1838907851205,23.0,1,1.416159287870313,0,0
TXN101349,34.320717385676566,19.961876680809524,1,11.398414570274888,0,0
TXN101350,33.085520797699374,11.736698999892326,1,3.3413542385775887,0,0
TXN101351,125.38190677534746,20.078021955431442,2,3.7742741099005404,0,0
TXN101352,29.807430427587395,10.308410334585137,3,4.613150261702089,1,0
TXN101353,99.47988661625418,17.949858536359017,1,15.264214798844113,0,0
TXN101354,67.2354306401987,14.143843681319023,2,0.39083743224405604,0,0
TXN101355,79.35993421246738,15.607484270219711,5,15.208426755925764,0,0
TXN101356,6.373617213125037,13.472835681637891,1,5.8927804281397425,0,0
TXN101357,36.38074726645128,19.68316610965429,0,5.901303222159909,0,0
TXN101358,29.28078348707292,15.849816704191397,0,11.769353245516815,0,0
TXN101359,56.62020621823923,15.182719378749319,1,11.973524070838424,0,0
TXN101360,26.195792414983686,14.687280781702322,2,2.478867367227731,0,0
TXN101361,67.1820935507738,18.637617927792164,0,0.8345337922170887,0,0
TXN101362,189.0334934158775,15.732755612470452,3,2.5752650516888647,0,0
TXN101363,34.53136717470338,17.69399521965949,1,1.7773352622773197,0,0
TXN101364,109.28923546028408,12.538075271121897,1,2.414263573626287,0,0
TXN101365,71.53812841364856,17.099351019169692,2,2.226702298005889,0,0
TXN101366,14.435289214427376,14.717183530813454,2,14.805531122388597,0,0
TXN101367,98.63478755596489,5.2163814148040295,0,1.9109697492295064,0,0
TXN101368,132.50589255524775,9.359667689425589,1,16.882602126835565,0,0
TXN101369,15.4427234998977,18.507727666640307,2,15.323328800704202,0,0
TXN101370,24.196046948466865,13.306517805195785,2,12.123891639265,1,0
TXN101371,72.37775057788376,7.427547617366392,1,2.748761005432213,1,0
TXN101372,189.2503530685487,14.208952732068298,1,5.818360466425348,0,0
TXN101373,11.905597966426484,18.048155901578422,2,4.713556451358209,0,0
TXN101374,12.102696710829994,15.832447633035372,0,8.22608483980119,0,0
TXN101375,67.01504158210011,13.88563420840291,2,10.319697409842155,0,0
TXN101376,70.79346952398546,15.19259925743921,3,5.987709927977463,0,0
TXN101377,68.1993328777418,20.70928968415059,1,16.772318533958213,0,0
TXN101378,13.662396595070163,15.05209328626236,1,6.304689147005961,0,0
TXN101379,91.10269730438317,14.28617898463466,0,29.306590612742504,0,0
TXN101380,160.6383279529045,20.705098011564285,1,7.591526590969069,0,0
TXN101381,149.38828575456728,13.615576677460883,0,2.2671160595327216,0,0
TXN101382,122.33114926970329,13.323735934749003,1,3.779376506350482,0,0
TXN101383,3.530170944521501,19.678951080927853,0,10.02582792851202,0,0
TXN101384,71.94587772448948,16.561543602346795,1,13.832344990950446,0,0
TXN101385,55.33899483787358,15.964920296116295,2,6.344104068055967,0,0
TXN101386,52.64974068752943,14.787826993285188,2,4.826978504638939,0,0
TXN101387,22.35794401324209,15.151765306125913,1,3.3241616908917986,0,0
TXN101388,52.63421667277258,18.313665179457143,0,4.89278133960678,0,0
TXN101389,111.17513544234245,8.65207779834212,1,28.083858990820953,0,0
TXN101390,38.719007838249155,8.538519344582973,0,18.14427131629869,0,0
TXN101391,74.67762338527123,16.75317965652946,0,8.167603289252124,0,0
TXN101392,59.41696540837499,18.7350276853089,4,5.774105703340888,0,0
TXN101393,153.45341838859423,22.552946047099603,0,4.252928359043756,0,0
TXN101394,39.540233534650945,14.9248744345293,1,5.965258740478399,0,0
TXN101395,90.8271076193439,13.493629777851282,0,9.154513375867506,0,0
TXN101396,61.23225887600178,16.544850206279136,1,8.040130022170601,0,0
TXN101397,15.538587971498172,6.174615675290903,1,10.81273852477532,0,0
TXN101398,22.232384450389894,15.287256853870376,0,2.535554234526385,0,0
TXN101399,30.20122074588629,7.526446534101504,0,7.285750931060377,0,0
TXN101400,26.859019805857713,14.666814730969183,0,4.073100535899413,0,0
TXN101401,89.47023116327651,13.350200781093566,2,16.040410466762257,0,0
TXN101402,107.02466683047918,22.586179169294297,2,0.866575727763018,0,0
TXN101403,212.959077896129,18.252002080982166,0,1.1089068197609935,0,0
TXN101404,66.15073311624498,16.29614539805055,3,1.5641915909784665,0,0
TXN101405,51.50850425683542,8.588610998080167,1,6.705170502565448,0,0
TXN101406,99.53143791461449,14.200977592832988,5,33.81943421117065,0,0
TXN101407,192.57718228723348,13.758496615557695,5,2.4752783879996536,0,0
TXN101408,116.13110412333556,19.531248013542868,0,3.0686801135502115,0,0
TXN101409,62.79444594561958,19.971933572936305,2,13.94745678413303,0,0
TXN101410,192.88443389632909,15.521766396358931,1,35.646868904715774,0,0
TXN101411,16.545149483738545,14.794146520450731,1,2.1373847263416943,0,0
TXN101412,26.925451067553627,7.4303357826811185,1,0.621824298392882,0,0
TXN101413,39.235744124924175,15.987486309569697,4,0.8466600723694827,0,0
TXN101414,127.31091162268264,11.665058611655667,2,20.672641586562193,0,0
TXN101415,47.797057117672665,15.853514936502735,0,2.795807643107779,0,0
TXN101416,18.353153079776455,10.549170859583,0,7.759040677831226,0,0
TXN101417,90.9630641510727,13.344579111860336,0,30.514531405879303,0,0
TXN101418,44.94827218636445,9.816495437242287,0,9.12572868518682,0,0
TXN101419,159.35144404529356,6.568644496392691,1,11.793805699809504,0,0
TXN101420,105.18709895426309,12.292599974110624,2,11.449986824782648,0,0
TXN101421,21.161580718461583,15.10499584637552,0,8.248367955142108,0,0
TXN101422,38.754157658057466,6.367754450332087,1,6.617411501374101,0,0
TXN101423,153.31476997680375,12.18503167089678,1,1.4418338643280293,0,0
TXN101424,23.879966298582463,18.11967153685451,0,3.3943217464538353,0,0
TXN101425,48.879674872813005,9.886522103628007,2,4.6264726568264445,0,0
TXN101426,15.03182397156895,13.82251056179273,3,4.971938449929227,0,0
TXN101427,127.54580753178266,14.973094822722762,1,7.553103902850824,0,0
TXN101428,18.00158864777307,10.37372778474161,0,2.3675351393156006,0,0
TXN101429,126.22469024826165,12.681014322091823,2,11.26487869371902,0,0
TXN101430,41.89386264657972,17.81364337057192,1,12.83306937230569,0,0
TXN101431,51.768693561856196,9.665459675868352,2,0.6886983121936986,0,0
TXN101432,80.96348438694612,8.06692141723406,0,1.7591379191381185,0,0
TXN101433,30.213436239348642,16.079326571294647,3,28.049831216559518,0,0
TXN101434,44.27638055034328,4.6442512774046705,0,0.625278983829043,0,0
TXN101435,88.04520541679594,16.089728566422178,0,13.396843383624555,0,0
TXN101436,80.2849904733068,17.496051012062143,0,3.029070220456003,0,0
TXN101437,9.141890651602978,16.492010180281863,4,5.156380271914723,0,0
TXN101438,64.51381336958919,15.763528555794654,1,5.7520687766905905,0,0
TXN101439,64.68529266756958,11.946957910146077,1,6.99966187171134,0,0
TXN101440,98.87087070101225,11.303905708115995,2,5.4156445477621755,0,0
TXN101441,55.96245008756647,9.647760312077502,2,2.198083076052458,0,0
TXN101442,24.36341881365032,15.001731425576843,1,22.058925344961587,0,0
TXN101443,56.426997462629274,12.697324172887303,0,11.79860513322977,0,0
TXN101444,67.25975897671754,12.975158305483689,3,8.249790186816288,0,0
TXN101445,34.26165484920654,8.961735434188576,2,3.2345672994474226,0,0
TXN101446,122.97072358431444,14.834237127418884,1,16.548976285452103,0,0
TXN101447,46.49097240489114,16.838276892485553,2,4.617574657089011,0,0
TXN101448,63.624907721074216,13.020924747670724,0,26.795285012813927,0,0
TXN101449,55.518439061387326,15.149130216156932,2,7.127907323318606,0,0
TXN101450,177.16246380222094,12.667808829198993,1,9.571896412145422,0,0
TXN101451,66.2433460779467,12.554186832087895,4,18.86066488180459,0,0
TXN101452,145.5305499516683,13.867694539963619,2,4.206796435007315,0,0
TXN101453,110.35627419069291,12.614107407651117,0,14.54686976789413,0,0
TXN101454,15.578181250809493,11.876600122235992,2,3.1642627368381255,0,0
TXN101455,61.74818667770174,15.91914286058884,2,3.3086568584704152,0,0
TXN101456,164.36298300116957,10.316784857991536,1,9.269687569279697,0,0
TXN101457,173.83679136211512,11.772449596147975,1,7.279562479886009,0,0
TXN101458,8.842692712270852,7.5818225754163295,6,1.9794636930225076,0,0
TXN101459,68.04768236264589,21.99846849421947,1,11.415115319403144,0,0
TXN101460,103.18500535316315,17.41125652661945,0,8.026042316562913,0,0
TXN101461,3.1100842823889345,14.478700832304392,0,2.0839695960774653,0,0
TXN101462,140.2530484151908,15.230859792888246,0,8.496736726386212,0,0
TXN101463,162.380237123603,9.600837152972407,0,1.7470144011365356,1,0
TXN101464,32.56803372082407,14.364754775873402,0,2.547757361164607,0,0
TXN101465,177.50446224790664,12.599027308493376,1,0.3025580169556873,0,0
TXN101466,84.88112538809217,11.635986306952123,1,26.00330453606422,0,0
TXN101467,76.38054028632949,20.14298188489065,2,3.200960934621269,0,0
TXN101468,118.77845048411778,11.139692841659407,0,0.8836901560921266,0,0
TXN101469,61.56909418680485,10.146357435823045,1,5.597589602988069,0,0
TXN101470,103.12813354177129,9.561098376813604,1,10.563136414367104,0,0
TXN101471,34.945355240764464,16.520581283175378,3,0.83146748636439,0,0
TXN101472,402.41916238049396,10.89737163213859,0,4.992212384721604,0,0
TXN101473,3.097039709840097,17.74312025427252,0,21.367472761820125,0,0
TXN101474,1154.2669052573483,0.0,6,836.406185760288,1,1
TXN101475,135.38107575113773,17.310691370226824,2,7.992353996771982,0,0
TXN101476,23.930792257674334,9.988282180853929,0,11.622967022340873,0,0
TXN101477,23.238819965197003,13.763331945065218,0,11.577620670375453,0,0
TXN101478,12.65903248389245,16.872471178623375,4,8.513813132952215,0,0
TXN101479,94.60231711289752,10.544780199925675,0,3.3313920748774954,0,0
TXN101480,159.6781892760191,14.110127564512968,2,23.66974359031247,0,0
TXN101481,37.72738168011878,15.606209103341401,0,14.71293800574465,0,0
TXN101482,138.61286327535396,11.375324752624552,1,0.7759338439102894,0,0
TXN101483,157.98515589853827,11.257920439347526,2,23.132290407290824,0,0
TXN101484,76.45739775120694,12.269399341587755,2,3.00448574373362,0,0
TXN101485,54.0683923711629,12.114986325045805,0,1.5876737926441473,0,0
TXN101486,20.851616901750187,16.260375858593505,1,2.6790022146475145,0,0
TXN101487,115.56719516924558,11.696209242635225,3,11.934078908913923,0,0
TXN101488,165.55433440196305,3.5323737064193548,2,5.645233584303055,0,0
TXN101489,22.67063677281589,21.731812149691002,1,18.299447520924367,0,0
TXN101490,33.4765107747901,22.685532240540923,1,6.922803481178079,0,0
TXN101491,32.803684004569924,8.269643689998919,3,5.737084461563324,0,0
TXN101492,50.74162805324779,14.746921638802512,2,7.066679348757127,0,0
TXN101493,115.87117728662905,10.589419330581329,3,12.024892779262315,0,0
TXN101494,134.54738848067618,5.7258137352972,3,5.097780300047,0,0
TXN101495,80.15728298674071,13.632110307863247,0,7.6557389035245045,0,0
TXN101496,114.91286215947395,11.047181044502306,2,10.201085058106958,0,0
TXN101497,181.7730755209373,17.181724736687308,2,0.7931778728666704,0,0
TXN101498,65.64146219804425,17.53990574861609,2,7.288723283800965,0,0
TXN101499,59.68166883260697,15.930403611728375,0,4.343496593665152,0,0
TXN101500,67.70953662913047,15.908930170404386,2,11.142041892063382,0,0
TXN101501,26.35472769453888,11.501168403435447,0,7.316451130436404,0,0
TXN101502,164.07201044620112,9.498097576862065,0,4.696866161446229,0,0
TXN101503,114.4862502022074,16.864326107842807,0,4.453298824905955,1,0
TXN101504,50.453590505143104,11.102469676936312,1,0.7043792784342182,0,0
TXN101505,29.35586611297332,15.72013029131713,2,5.806577011610511,1,0
TXN101506,46.66026187089476,16.009578470202634,2,15.954723935075585,0,0
TXN101507,190.39388872454484,19.48187858962531,2,0.9688637792579037,1,0
TXN101508,34.29542479488858,9.441802161123901,2,1.0541445385991128,0,0
TXN101509,23.034777386419965,16.367447695382843,0,5.052171554606181,0,0
TXN101510,152.43507370478514,16.52066282894612,1,16.042354709988402,0,0
TXN101511,139.85660427569297,17.20442557949917,0,10.111712856525086,0,0
TXN101512,20.728358217670223,22.27862752087357,1,1.2440915263175119,0,0
TXN101513,73.71110889573282,14.179473567312476,0,2.318812827931171,0,0
TXN101514,141.98165105790022,17.2569536015196,1,7.465832330212766,0,0
TXN101515,72.00761353664188,13.68526161154926,2,3.435892707742878,0,0
TXN101516,155.89196913336778,4.388490124795444,3,221.4422881512882,0,1
TXN101517,89.13550396153951,10.788580581625235,0,7.001242370436504,0,0
TXN101518,35.02465217536005,22.440947404556496,1,1.1502168552335141,0,0
TXN101519,79.27154071885222,17.063460505988733,1,3.621670026159332,0,0
TXN101520,24.481907775206054,17.984001040786247,1,9.922733162967338,0,0
TXN101521,170.36948714217988,13.354261365992071,2,6.126129594033345,0,0
TXN101522,78.19763540759511,13.969876200755204,0,1.5411787681853486,0,0
TXN101523,16.66896108147194,10.83171737296103,1,2.824497660320018,0,0
TXN101524,64.05765377534323,13.186157555828384,1,5.30849405593116,0,0
TXN101525,27.814783200528993,15.612439759405328,0,5.504432187672713,1,0
TXN101526,70.19862645994068,17.58159354594906,1,42.81803123474744,0,0
TXN101527,110.26092597129605,17.155786157806993,4,4.24201846120558,0,0
TXN101528,113.58096439124152,19.47607898037809,0,10.500816328049815,0,0
TXN101529,721.0972936658491,0.2943946780427096,11,301.56664416306234,0,1
TXN101530,113.11729313633712,15.831486589738216,0,2.175680888936589,0,0
TXN101531,194.1028601302152,16.22215480822992,0,8.977004046941195,0,0
TXN101532,124.35372719435108,9.304970012230019,1,0.47457460329363976,0,0
TXN101533,106.28954098203108,18.516232678097204,0,4.656390514500396,0,0
TXN101534,60.198080106025444,16.054280731267283,0,1.2850063561894096,0,0
TXN101535,42.07016078763307,16.27611868412564,1,4.222793082911222,0,0
TXN101536,24.236560548146315,16.177032930386247,1,4.0089016974418765,0,0
TXN101537,31.13134080057115,7.945596754426885,0,1.6280219912293754,0,0
TXN101538,99.42451786326053,12.870163203546396,0,5.992076867485783,0,0
TXN101539,227.97749617054149,16.487594195457305,1,5.405359024312072,0,0
TXN101540,188.30751031372515,20.942494542589657,1,2.1346738393133675,0,0
TXN101541,19.192297686298893,9.74581646017392,0,18.35651706691789,0,0
